ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112020","Marketing & sales managers",2016,"2016","true","true",59085,5966.575159378459,72951.9265465008,5888.334574873669,566,"marketing-sales-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","1721YY","Miscellaneous engineers, including nuclear engineers",2016,"2016","true","true",12613,2757.179989204658,65065.99682866883,8517.082819607196,133,"miscellaneous-engineers-including-nuclear-engineers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","2911XX","Nurse practitioners & nurse midwives",2016,"2016","true","true",147834,9434.980707029341,91149.20461463534,2473.1054686201624,1579,"nurse-practitioners-nurse-midwives","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412010","Cashiers",2016,"2016","true","true",44885,5200.658371799777,15795.807574913668,2287.0297593794494,455,"cashiers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","252010","Preschool & kindergarten teachers",2016,"2016","true","true",570204,18502.763592605308,24046.733842624744,629.0617339896821,5147,"preschool-kindergarten-teachers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112011","Advertising & promotions managers",2016,"2016","true","true",1502,951.497127863482,49623.374167776296,18849.714323037824,13,"advertising-promotions-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537062","Laborers & freight, stock, & material movers, hand",2016,"2016","true","true",39718,4892.25534534926,18878.531069036708,2298.7462349640796,468,"laborers-freight-stock-material-movers-hand","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412021","Counter & rental clerks",2016,"2016","true","true",1344,900.0619154820906,9904.171130952382,7820.697979351902,17,"counter-rental-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151111","Computer & information research scientists",2016,"2016","true","true",2881,1317.7774904372106,52174.80284623395,22104.46169811934,32,"computer-information-research-scientists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","252020","Elementary & middle school teachers",2016,"2016","true","true",3613502,46086.513415883586,47724.92945513798,356.9135037975172,38661,"elementary-middle-school-teachers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493040","Heavy vehicle & mobile equipment service technicians & mechanics",2016,"2016","true","true",668,634.544365644975,53524.34281437126,10250.120170380529,7,"heavy-vehicle-mobile-equipment-service-technicians-mechanics","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412031","Retail salespersons",2016,"2016","true","true",4814,1703.41556639561,31619.677814707105,14933.385134842752,46,"retail-salespersons","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","173010","Drafters",2016,"2016","true","true",1336,897.3791863182108,45731.825598802396,18553.80240413833,13,"drafters","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119141","Property, real estate, & community association managers",2016,"2016","true","true",5991,1900.270693262471,48786.04606910366,10370.474987274967,63,"property-real-estate-community-association-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131111","Management analysts",2016,"2016","true","true",32255,4408.847760982853,71275.96509068362,5871.26874015801,310,"management-analysts","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413011","Advertising sales agents",2016,"2016","true","true",602,602.3821651865353,48457.1196013289,24648.271114481257,9,"advertising-sales-agents","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292010","Clinical laboratory technologists & technicians",2016,"2016","true","true",288819,13181.227358491147,47092.94016667878,1557.8410799846076,2759,"clinical-laboratory-technologists-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","252030","Secondary school teachers",2016,"2016","true","true",777451,21589.720175875573,51288.3565369393,764.5142408848569,7865,"secondary-school-teachers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151121","Computer systems analysts (Legacy)",2016,"2016","true","true",63578,6189.181425821616,67537.19602692756,3375.05598561663,609,"computer-systems-analysts-legacy","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413021","Insurance sales agents",2016,"2016","true","true",1689,1008.9904619580733,29998.08644168147,5552.81905953312,15,"insurance-sales-agents","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","515112","Printing press operators",2016,"2016","true","true",3438,1439.5360987876097,34969.54682955206,6385.155603229366,36,"printing-press-operators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292021","Dental hygienists (Legacy)",2016,"2016","true","true",174696,10255.460574772676,49751.45209964739,2296.4388495124635,1734,"dental-hygienists-legacy","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493031","Bus & truck mechanics & diesel engine specialists",2016,"2016","true","true",11202,2598.3988280992885,41279.043831458664,3850.490590413106,138,"bus-truck-mechanics-diesel-engine-specialists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","531000","Supervisors of transportation & material moving workers",2016,"2016","true","true",8491,2262.2546896934914,44397.71546343187,5661.3680421788595,87,"supervisors-of-transportation-material-moving-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292030","Diagnostic related technologists & technicians",2016,"2016","true","true",339754,14293.843501129493,56429.68352396145,1442.4333212132633,3457,"diagnostic-related-technologists-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413099","Sales representatives, services, all other",2016,"2016","true","true",9343,2373.0340979538305,67284.69570801669,13631.25622348295,96,"sales-representatives-services-all-other","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","173020","Engineering technicians, except drafters",2016,"2016","true","true",28160,4119.542826611349,26441.735227272726,4049.100005265695,290,"engineering-technicians-except-drafters","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","252050","Special education teachers",2016,"2016","true","true",266177,12654.998999405816,46090.421565349374,1270.6891711258806,2606,"special-education-teachers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","414010","Sales representatives, wholesale & manufacturing",2016,"2016","true","true",6272,1944.3230101975455,68657.53172831633,21941.90015903057,57,"sales-representatives-wholesale-manufacturing","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119021","Construction managers",2016,"2016","true","true",7394,2111.0739093177353,87068.86232080065,9001.784023909027,65,"construction-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
