ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499031","Home appliance repairers",2014,"2014","true","true",13390,2840.824467694279,34368.61157580284,3889.4144802029414,121,"home-appliance-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499021","Heating, air conditioning, & refrigeration mechanics & installers",2014,"2014","true","true",9989,2453.693782320913,48420.11953148463,5688.3086868248765,90,"heating-air-conditioning-refrigeration-mechanics-installers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513011","Bakers",2014,"2014","true","true",60401,6032.588050485373,22180.60790384265,1948.8111953680905,526,"bakers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499010","Control & valve installers & repairers",2014,"2014","true","true",661,631.2108699658789,35665.60060514372,15675.275242221618,6,"control-valve-installers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493090","Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers",2014,"2014","true","true",49075,5437.8751192707105,24548.96385124809,2970.891801297331,418,"miscellaneous-vehicle-mobile-equipment-mechanics-installers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493050","Small engine mechanics",2014,"2014","true","true",16952,3196.3850465616283,34618.98542944785,3849.930202114575,159,"small-engine-mechanics","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493040","Heavy vehicle & mobile equipment service technicians & mechanics",2014,"2014","true","true",9099,2341.841838918293,38971.676667765685,5642.224156494005,104,"heavy-vehicle-mobile-equipment-service-technicians-mechanics","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513020","Butchers & other meat, poultry, & fish processing workers",2014,"2014","true","true",140908,9211.390762311132,30699.180507849094,1448.4946818126566,1323,"butchers-other-meat-poultry-fish-processing-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493031","Bus & truck mechanics & diesel engine specialists",2014,"2014","true","true",21264,3579.8468757926835,41222.014437547026,3167.995382131371,203,"bus-truck-mechanics-diesel-engine-specialists","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493023","Automotive service technicians & mechanics",2014,"2014","true","true",247571,12205.13459731118,38929.833171090315,1149.8848396167775,2170,"automotive-service-technicians-mechanics","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493022","Automotive glass installers & repairers",2014,"2014","true","true",642,622.0729008887325,24092.246105919003,6007.365916377218,5,"automotive-glass-installers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493021","Automotive body & related repairers",2014,"2014","true","true",13803,2884.2985952738327,41562.90639716004,3785.3072450892273,123,"automotive-body-related-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513091","Food & tobacco roasting, baking, & drying machine operators & tenders",2014,"2014","true","true",393,486.71017757619234,20832.57251908397,18031.932310815817,6,"food-tobacco-roasting-baking-drying-machine-operators-tenders","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493011","Aircraft mechanics & service technicians",2014,"2014","true","true",529,564.6791846806618,47314.00756143667,23996.343296222476,5,"aircraft-mechanics-service-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492097","Electronic home entertainment equipment installers & repairers",2014,"2014","true","true",8141,2215.139507346107,31398.783196167547,6176.487438964049,70,"electronic-home-entertainment-equipment-installers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513092","Food batchmakers",2014,"2014","true","true",24055,3807.503797605063,21339.6297235502,1763.9177791027005,239,"food-batchmakers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492096","Electronic equipment installers & repairers, motor vehicles",2014,"2014","true","true",2689,1273.1102463690904,32769.049832651544,11167.979344859834,24,"electronic-equipment-installers-repairers-motor-vehicles","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492092","Electric motor, power tool, & related repairers",2014,"2014","true","true",2335,1186.3548243567966,37648.75931477516,8508.318133663055,20,"electric-motor-power-tool-related-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492020","Radio & telecommunications equipment installers & repairers",2014,"2014","true","true",7825,2171.725175443495,40045.892268370604,7929.7795501940855,72,"radio-telecommunications-equipment-installers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492011","Computer, automated teller, & office machine repairers",2014,"2014","true","true",23039,3726.241889717045,33627.13364295325,3906.120317168438,214,"computer-automated-teller-office-machine-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513093","Food cooking machine operators & tenders",2014,"2014","true","true",1136,827.4888921329893,37851.3926056338,15677.292039141486,11,"food-cooking-machine-operators-tenders","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
