ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514010","Computer control programmers & operators",2014,"2014","true","true",475,535.0826029230365,67698.22315789474,20934.041720515906,6,"computer-control-programmers-operators","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","475031","Explosives workers, ordnance handling experts, & blasters",2014,"2014","true","true",1776,1034.6500924478387,48555.21171171171,19935.448207998827,29,"explosives-workers-ordnance-handling-experts-blasters","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514030","Machine tool cutting setters, operators, & tenders, metal & plastic",2014,"2014","true","true",699,649.1009858090096,57649.018597997136,24160.779250420823,8,"machine-tool-cutting-setters-operators-tenders-metal-plastic","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","475021","Earth drillers, except oil & gas",2014,"2014","true","true",6853,2032.3783386904634,73867.65387421567,19650.66685586574,77,"earth-drillers-except-oil-gas","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","474051","Highway maintenance workers",2014,"2014","true","true",300,425.2407969761255,19550.676666666666,28391.42027638873,5,"highway-maintenance-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514041","Machinists",2014,"2014","true","true",3805,1514.4196012660132,40092.6097240473,7516.24558815761,31,"machinists","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472XXX","Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers",2014,"2014","true","true",694,646.7752965641276,32656.116714697408,9225.967231842984,8,"brickmasons-blockmasons-stonemasons-reinforcing-iron-rebar-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472150","Pipelayers, plumbers, pipefitters, & steamfitters",2014,"2014","true","true",8577,2273.6794586912115,58377.62574326688,21490.133633121946,59,"pipelayers-plumbers-pipefitters-steamfitters","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472140","Painters & paperhangers",2014,"2014","true","true",2199,1151.2880122533775,29602.06639381537,7676.331499813621,20,"painters-paperhangers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472111","Electricians",2014,"2014","true","true",10596,2527.1405397095996,71463.3201208003,9629.15374321499,124,"electricians","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514120","Welding, soldering, & brazing workers",2014,"2014","true","true",19100,3392.829140590383,58426.00717277487,7529.644084230165,181,"welding-soldering-brazing-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","47207X","Construction equipment operators except paving, surfacing, & tamping equipment operators",2014,"2014","true","true",30800,4308.267100663455,59087.20701298701,4842.773714705051,329,"construction-equipment-operators-except-paving-surfacing-tamping-equipment-operators","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472061","Construction laborers",2014,"2014","true","true",4082,1568.5738286535277,63584.53184713376,26813.544759518114,42,"construction-laborers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472031","Carpenters",2014,"2014","true","true",1593,979.896463428451,38392.37915881984,13079.627133532249,16,"carpenters","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472011","Boilermakers",2014,"2014","true","true",821,703.4691737791906,52425.819732034106,14952.233197788253,7,"boilermakers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514XXX","Miscellaneous metal workers & plastic workers, including multiple machine tool setters",2014,"2014","true","true",523,561.4677249987984,45570.397705544936,22218.204049136595,8,"miscellaneous-metal-workers-plastic-workers-including-multiple-machine-tool-setters","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","471011","Firstline supervisors of construction trades & extraction workers",2014,"2014","true","true",73868,6670.970196287242,108200.11508366275,7621.098192795103,773,"firstline-supervisors-of-construction-trades-extraction-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","517041","Sawing machine setters, operators, & tenders, wood",2014,"2014","true","true",577,589.7416160386123,23528.98266897747,10882.900322451314,9,"sawing-machine-setters-operators-tenders-wood","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","450000","Farming, Fishing, & Forestry Occupations","450000","Farming, Fishing, & Forestry Occupations","454020","Logging workers",2014,"2014","true","true",37212,4735.424090723746,33271.68838009244,2894.5014563730665,401,"logging-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","450000","Farming, Fishing, & Forestry Occupations","450000","Farming, Fishing, & Forestry Occupations","454011","Forest & conservation workers",2014,"2014","true","true",5150,1761.8560906594666,26377.038058252427,6950.77238871014,56,"forest-conservation-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","450000","Farming, Fishing, & Forestry Occupations","450000","Farming, Fishing, & Forestry Occupations","453000","Fishing & hunting workers",2014,"2014","true","true",17209,3220.520288033704,33374.031030274855,6542.373830242181,186,"fishing-hunting-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","450000","Farming, Fishing, & Forestry Occupations","450000","Farming, Fishing, & Forestry Occupations","4520XX","Miscellaneous agricultural workers, including animal breeders",2014,"2014","true","true",776685,21577.261044521685,20052.613557619883,553.5312919065449,7720,"miscellaneous-agricultural-workers-including-animal-breeders","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
